Percentage served,Time in ms
0,107.600
1,107.600
2,107.600
3,107.600
4,107.600
5,107.600
6,107.600
7,107.600
8,107.600
9,107.600
10,107.600
11,107.600
12,107.600
13,107.600
14,107.600
15,107.600
16,107.600
17,107.600
18,107.600
19,107.600
20,107.600
21,107.600
22,107.600
23,107.600
24,107.600
25,107.600
26,107.600
27,107.600
28,107.600
29,107.600
30,107.600
31,107.600
32,107.600
33,107.600
34,107.600
35,107.600
36,107.600
37,107.600
38,107.600
39,107.600
40,107.600
41,107.600
42,107.600
43,107.600
44,107.600
45,107.600
46,107.600
47,107.600
48,107.600
49,107.600
50,950310310157243.500
51,950310310157243.500
52,950310310157243.500
53,950310310157243.500
54,950310310157243.500
55,950310310157243.500
56,950310310157243.500
57,950310310157243.500
58,950310310157243.500
59,950310310157243.500
60,950310310157243.500
61,950310310157243.500
62,950310310157243.500
63,950310310157243.500
64,950310310157243.500
65,950310310157243.500
66,950310310157243.500
67,950310310157243.500
68,950310310157243.500
69,950310310157243.500
70,950310310157243.500
71,950310310157243.500
72,950310310157243.500
73,950310310157243.500
74,950310310157243.500
75,950310310157243.500
76,950310310157243.500
77,950310310157243.500
78,950310310157243.500
79,950310310157243.500
80,950310310157243.500
81,950310310157243.500
82,950310310157243.500
83,950310310157243.500
84,950310310157243.500
85,950310310157243.500
86,950310310157243.500
87,950310310157243.500
88,950310310157243.500
89,950310310157243.500
90,950310310157243.500
91,950310310157243.500
92,950310310157243.500
93,950310310157243.500
94,950310310157243.500
95,950310310157243.500
96,950310310157243.500
97,950310310157243.500
98,950310310157243.500
99,950310310157243.500
100,107.600
